Model,Params,MSE,RMSE,MAE,MAPE,R2,CVRMSE,Training Time (s),Train_Loss_Final,Val_Loss_Final,Overfit_Gap,Loss_Ratio
XGBoost,"{'gamma': 1, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",42135314.435052566,6491.172038626966,5448.390375320839,21.26933110106657,-0.10728759265198762,22.422396638669866,0.6225950717926025,6506.750963720202,6491.172038626966,-15.578925093235739,0.9976057290066733
XGBoost,"{'gamma': 1, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",42135198.80319335,6491.163131765627,5448.301416947407,21.26905989950478,-0.1072845539248597,22.422658307977418,0.6171140670776367,6506.717610461974,6491.163131765627,-15.55447869634645,0.9976094738349583
XGBoost,"{'gamma': 1, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.7}",34822301.78905918,5901.042432406259,4946.722400073856,19.32161897279963,0.08489343830477025,20.425881267829727,1.027024507522583,5909.287467777017,5901.042432406259,-8.24503537075816,0.9986047327337318
XGBoost,"{'gamma': 1, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",34825344.09429781,5901.300203709163,4946.797240655497,19.321933070195616,0.08481348857877513,20.427313455114703,0.999751091003418,5909.178756666317,5901.300203709163,-7.87855295715417,0.9986667262437667
XGBoost,"{'gamma': 1, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",34827754.73518513,5901.504446764836,4946.812690849438,19.32216704734639,0.08475013856511893,20.428530298318847,1.030076026916504,5909.092060759196,5901.504446764836,-7.587613994360254,0.9987159424973682
XGBoost,"{'gamma': 1, 'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.7}",46269980.09600746,6802.204061626457,5714.986185134578,22.297994361015068,-0.21594381244112704,23.458527871025947,0.6156537532806396,6822.997246792845,6802.204061626457,-20.793185166387957,0.9969524851887985
XGBoost,"{'gamma': 1, 'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.8}",46264758.308407,6801.820220235683,5714.459322737889,22.296049832010002,-0.21580658739133285,23.45812992778242,0.6172688007354736,6822.867033110093,6801.820220235683,-21.046812874409625,0.996915253840904
XGBoost,"{'gamma': 1, 'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 50, 'subsample': 1.0}",46266890.99525545,6801.976991673483,5714.59516314075,22.29647298751999,-0.2158626329606601,23.458501764564367,0.6134703159332275,6822.831677273105,6801.976991673483,-20.854685599621916,0.9969433973185813
XGBoost,"{'gamma': 1, 'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.7}",41923719.069799036,6474.852822250019,5439.7674380391,21.224658254526314,-0.10172700942745627,22.332900776964692,1.008814811706543,6495.914089758376,6474.852822250019,-21.06126750835665,0.9967577669258953
XGBoost,"{'gamma': 1, 'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",41916075.67542469,6474.262558425066,5438.88974144883,21.221579866363033,-0.10152614618791644,22.332454772846944,1.020934820175171,6495.59535876911,6474.262558425066,-21.33280034404379,0.9967158052240362
XGBoost,"{'gamma': 1, 'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",41916612.40697495,6474.304009465029,5438.520992839019,21.220548301143136,-0.10154025113038934,22.334088583965304,1.0315091609954834,6495.4151760050045,6474.304009465029,-21.111166539975784,0.996749835696729
XGBoost,"{'gamma': 1, 'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.7}",34440386.95726994,5868.593269027079,4929.147994129807,19.234100645311067,0.09492990202552498,20.25061197807917,1.7787153720855713,5889.437328621556,5868.593269027079,-20.844059594476676,0.9964607723231592
XGBoost,"{'gamma': 1, 'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",34429255.009031,5867.644758251048,4928.396770329233,19.231144836961512,0.09522244210342146,20.248073460937096,1.8145051002502441,5888.733060829872,5867.644758251048,-21.08830257882346,0.9964188727250863
XGBoost,"{'gamma': 1, 'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",34422179.75603701,5867.041823273208,4927.20412057835,19.2272038738655,0.09540837497137677,20.248821173992614,2.7204723358154297,5888.078927337227,5867.041823273208,-21.037104064018422,0.9964271701647294
XGBoost,"{'gamma': 1, 'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.7}",46269980.09600746,6802.204061626457,5714.986185134578,22.297994361015068,-0.21594381244112704,23.458527871025947,0.631964921951294,6822.997246792845,6802.204061626457,-20.793185166387957,0.9969524851887985
XGBoost,"{'gamma': 1, 'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.8}",46264758.308407,6801.820220235683,5714.459322737889,22.296049832010002,-0.21580658739133285,23.45812992778242,0.6192722320556641,6822.867033110093,6801.820220235683,-21.046812874409625,0.996915253840904
XGBoost,"{'gamma': 1, 'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 50, 'subsample': 1.0}",46266890.99525545,6801.976991673483,5714.59516314075,22.29647298751999,-0.2158626329606601,23.458501764564367,0.6197848320007324,6822.831677273105,6801.976991673483,-20.854685599621916,0.9969433973185813
XGBoost,"{'gamma': 1, 'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.7}",41923719.069799036,6474.852822250019,5439.7674380391,21.224658254526314,-0.10172700942745627,22.332900776964692,1.009326696395874,6495.914089758376,6474.852822250019,-21.06126750835665,0.9967577669258953
XGBoost,"{'gamma': 1, 'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",41916075.67542469,6474.262558425066,5438.88974144883,21.221579866363033,-0.10152614618791644,22.332454772846944,1.01749849319458,6495.59535876911,6474.262558425066,-21.33280034404379,0.9967158052240362
XGBoost,"{'gamma': 1, 'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",41916612.40697495,6474.304009465029,5438.520992839019,21.220548301143136,-0.10154025113038934,22.334088583965304,1.0186057090759277,6495.4151760050045,6474.304009465029,-21.111166539975784,0.996749835696729
XGBoost,"{'gamma': 1, 'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.7}",34440386.95726994,5868.593269027079,4929.147994129807,19.234100645311067,0.09492990202552498,20.25061197807917,1.780876636505127,5889.437328621556,5868.593269027079,-20.844059594476676,0.9964607723231592
XGBoost,"{'gamma': 1, 'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}",34429255.009031,5867.644758251048,4928.396770329233,19.231144836961512,0.09522244210342146,20.248073460937096,1.822760820388794,5888.733060829872,5867.644758251048,-21.08830257882346,0.9964188727250863
XGBoost,"{'gamma': 1, 'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",34422179.75603701,5867.041823273208,4927.20412057835,19.2272038738655,0.09540837497137677,20.248821173992614,1.8272082805633545,5888.078927337227,5867.041823273208,-21.037104064018422,0.9964271701647294
XGBoost,"{'gamma': 1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.7}",19666296.28023551,4434.6698050966,3698.4335719944556,14.470873063843289,0.4831830222107716,15.463261770556578,0.4129204750061035,4426.218719104286,4434.6698050966,8.451085992313892,1.0019093240819388
XGBoost,"{'gamma': 1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",19647481.136433605,4432.547928272587,3697.0046715572967,14.464532060360696,0.4836774714765514,15.45358222427268,0.39042186737060547,4426.067869172586,4432.547928272587,6.480059100001199,1.0014640668176678
XGBoost,"{'gamma': 1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",19681157.538870398,4436.345065351702,3698.5473375544607,14.472446739651748,0.48279247837555317,15.474023563312194,0.3951716423034668,4426.0360198355065,4436.345065351702,10.30904551619551,1.002329182471628
XGBoost,"{'gamma': 1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.7}",7705914.113878461,2775.9528299087615,2290.3669160541735,8.978077977883066,0.797493783949525,9.799712116449854,0.60701584815979,2770.9101316387164,2775.9528299087615,5.0426982700450935,1.0018198707393888
XGBoost,"{'gamma': 1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",7710686.9540255945,2776.812372852295,2291.521668798069,8.981731656924751,0.7973683569354515,9.801662156678518,0.6130175590515137,2771.004954999571,2776.812372852295,5.807417852724029,1.002095780392686
XGBoost,"{'gamma': 1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",7708988.5573268505,2776.506538318765,2290.603332976848,8.978834110431514,0.7974129896530932,9.803799836248835,0.6219990253448486,2770.7469161981517,2776.506538318765,5.75962212061313,1.0020787254465364
XGBoost,"{'gamma': 1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.7}",1501368.3935120953,1225.3033883541232,969.1646814475347,3.7852454069025625,0.960545053088466,4.418243400869493,1.0069334506988525,1244.1342718146648,1225.3033883541232,-18.8308834605416,0.9848642675576526
XGBoost,"{'gamma': 1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",1470544.9886253988,1212.6602939922618,964.2531419554066,3.7591244342135335,0.9613550713416094,4.3404618469185365,1.0114343166351318,1237.4963696455159,1212.6602939922618,-24.836075653254056,0.9799303850399429
XGBoost,"{'gamma': 1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",1442083.5297269772,1200.8678235871662,956.2702624096407,3.72801804321569,0.9621030192501405,4.277202138306569,1.0190153121948242,1226.8866058178885,1200.8678235871662,-26.01878223072231,0.9787928386312628
XGBoost,"{'gamma': 1, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.7}",19134864.9624901,4374.34166046619,3667.730196125262,14.314545847891862,0.49714867815462893,15.134118809899846,0.5625717639923096,4392.034709341608,4374.34166046619,-17.693048875417844,0.9959715598700106
XGBoost,"{'gamma': 1, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.8}",19100721.823518466,4370.437257702994,3665.178390004711,14.305302112956781,0.4980459367763904,15.115706156965953,0.6037297248840332,4389.60189502671,4370.437257702994,-19.164637323715397,0.995634083048527
XGBoost,"{'gamma': 1, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 50, 'subsample': 1.0}",19075841.927823905,4367.58994501818,3662.446308381103,14.295345730136425,0.49869976362397517,15.102362550911517,0.5974075794219971,4386.400258722034,4367.58994501818,-18.810313703854263,0.99571167413041
XGBoost,"{'gamma': 1, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.7}",7376792.544045724,2716.025136858222,2262.21247834481,8.832674466711959,0.8061428764183061,9.466070091079482,0.8934712409973145,2738.9370395611663,2716.025136858222,-22.91190270294419,0.9916347464830315
XGBoost,"{'gamma': 1, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",7364929.560923937,2713.8403713048297,2262.011901247279,8.830123477349385,0.8064546275989657,9.447759835865925,0.9072644710540771,2736.028437147636,2713.8403713048297,-22.18806584280628,0.9918904111004279
XGBoost,"{'gamma': 1, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",7327140.776639226,2706.8691835105783,2258.2604407950694,8.812301915382575,0.8074476913162036,9.410118734263422,0.9227395057678223,2730.679346636646,2706.8691835105783,-23.81016312606789,0.9912804983289617
XGBoost,"{'gamma': 1, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.7}",1466449.8332760653,1210.970616190197,960.4454474686987,3.745647046586943,0.9614626892571061,4.3514829081978466,1.3893744945526123,1235.8395631894466,1210.970616190197,-24.8689469992496,0.9798768806728699
XGBoost,"{'gamma': 1, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",1434508.9947654316,1197.7098959119573,953.8623506943899,3.7139410148428906,0.9623020729108401,4.277004966185901,1.4143092632293701,1227.4082648365043,1197.7098959119573,-29.698368924546912,0.9758040011825219
XGBoost,"{'gamma': 1, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",1396281.206221854,1181.6434344682216,944.2392943571326,3.6737017403580734,0.9633066733633673,4.189555205122575,2.3557722568511963,1213.6690428625946,1181.6434344682216,-32.025608394372966,0.9736125687783579
XGBoost,"{'gamma': 1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.7}",19134864.9624901,4374.34166046619,3667.730196125262,14.314545847891862,0.49714867815462893,15.134118809899846,0.5835976600646973,4392.034709341608,4374.34166046619,-17.693048875417844,0.9959715598700106
XGBoost,"{'gamma': 1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.8}",19100721.823518466,4370.437257702994,3665.178390004711,14.305302112956781,0.4980459367763904,15.115706156965953,0.5951294898986816,4389.60189502671,4370.437257702994,-19.164637323715397,0.995634083048527
XGBoost,"{'gamma': 1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 50, 'subsample': 1.0}",19075841.927823905,4367.58994501818,3662.446308381103,14.295345730136425,0.49869976362397517,15.102362550911517,0.5997335910797119,4386.400258722034,4367.58994501818,-18.810313703854263,0.99571167413041
XGBoost,"{'gamma': 1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.7}",7376792.544045724,2716.025136858222,2262.21247834481,8.832674466711959,0.8061428764183061,9.466070091079482,0.8905649185180664,2738.9370395611663,2716.025136858222,-22.91190270294419,0.9916347464830315
XGBoost,"{'gamma': 1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",7364929.560923937,2713.8403713048297,2262.011901247279,8.830123477349385,0.8064546275989657,9.447759835865925,0.9045572280883789,2736.028437147636,2713.8403713048297,-22.18806584280628,0.9918904111004279
XGBoost,"{'gamma': 1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",7327140.776639226,2706.8691835105783,2258.2604407950694,8.812301915382575,0.8074476913162036,9.410118734263422,0.9361300468444824,2730.679346636646,2706.8691835105783,-23.81016312606789,0.9912804983289617
XGBoost,"{'gamma': 1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.7}",1466449.8332760653,1210.970616190197,960.4454474686987,3.745647046586943,0.9614626892571061,4.3514829081978466,1.404207706451416,1235.8395631894466,1210.970616190197,-24.8689469992496,0.9798768806728699
XGBoost,"{'gamma': 1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}",1434508.9947654316,1197.7098959119573,953.8623506943899,3.7139410148428906,0.9623020729108401,4.277004966185901,1.4203951358795166,1227.4082648365043,1197.7098959119573,-29.698368924546912,0.9758040011825219
XGBoost,"{'gamma': 1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",1396281.206221854,1181.6434344682216,944.2392943571326,3.6737017403580734,0.9633066733633673,4.189555205122575,1.4697966575622559,1213.6690428625946,1181.6434344682216,-32.025608394372966,0.9736125687783579
XGBoost,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.7}",429225.96986809024,655.1533941513928,461.84479320320327,1.7515278127878533,0.9887202315385223,2.369504466934219,0.37824392318725586,693.218450919468,655.1533941513928,-38.065056768075124,0.9450893773563203
XGBoost,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",400752.13647262554,633.0498688670787,445.3301434679319,1.6711887944824415,0.9894685046404742,2.259037842560513,0.4010636806488037,673.1761228506908,633.0498688670787,-40.12625398361217,0.9403926363078803
XGBoost,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",381728.42968126823,617.8417513257486,438.78032820776417,1.6356858774337735,0.9899684348006915,2.184136526664536,0.3923304080963135,650.750345138196,617.8417513257486,-32.90859381244741,0.9494297712505111
XGBoost,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.7}",428802.7889556602,654.8303512786042,461.4195414334986,1.7498779158186601,0.988731352446959,2.3691449183140336,0.4860401153564453,693.2185851383181,654.8303512786042,-38.388233859713864,0.9446231900259076
XGBoost,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",400665.33603359683,632.981307807424,445.2372229764723,1.6708293644289094,0.9894707856973611,2.2589636108997064,0.44228100776672363,673.1761149955292,632.981307807424,-40.1948071881053,0.940290800144666
XGBoost,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",381733.3748509561,617.8457532839051,438.7879775404743,1.635711361287881,0.9899683048449736,2.1841254883117522,0.4891078472137451,650.7503777502383,617.8457532839051,-32.90462446633319,0.9494358734295469
XGBoost,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.7}",428092.44532583776,654.2877389389455,460.70438455949255,1.7471021211417712,0.9887500197975737,2.3685389440336833,0.6217532157897949,686.9344634293549,654.2877389389455,-32.64672449040938,0.9524747610893934
XGBoost,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",399364.6520260859,631.9530457447656,443.8382358160324,1.6654182752147282,0.9895049667942104,2.257856920718879,0.6486203670501709,667.3056811547528,631.9530457447656,-35.352635409987215,0.9470218276145791
XGBoost,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",381735.7651386078,617.8476876533632,438.7932101872018,1.6357285169540061,0.9899682420298291,2.1841140756690436,0.6463286876678467,650.7502329771638,617.8476876533632,-32.90254532380061,0.9494390571736373
XGBoost,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.7}",408550.6168562725,639.17964364979,445.5052143215508,1.6864715377552408,0.989263565845401,2.3132051007981773,0.42310023307800293,686.5722742620861,639.17964364979,-47.3926306122961,0.9309721170094835
XGBoost,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.8}",404672.2097298942,636.1385145783064,447.491138905648,1.6828298994187993,0.9893654877640545,2.277724305718408,0.3949763774871826,672.5375517236997,636.1385145783064,-36.39903714539332,0.9458780598167295
XGBoost,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 1.0}",381499.17536434,617.6561951153246,440.38227932894847,1.6323843627636396,0.9899744594492339,2.14994608928001,0.40885043144226074,650.0332586584894,617.6561951153246,-32.37706354316481,0.9501916815610586
XGBoost,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.7}",408069.60300954856,638.8032584525133,444.99119309884907,1.6844749741652232,0.9892762065642734,2.312778111270955,0.4843120574951172,686.5723309332832,638.8032584525133,-47.769072480769864,0.9304238310684096
XGBoost,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",404652.21319024893,636.1227972571404,447.4693025111282,1.6827465727244215,0.9893660132596048,2.277710360011512,0.49791550636291504,672.5375334571135,636.1227972571404,-36.41473619997305,0.9458547153304788
XGBoost,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",381505.0354897248,617.660938937962,440.39078999640367,1.6324124836527767,0.9899743054490985,2.1499343066886376,0.49437808990478516,650.0333746016303,617.660938937962,-32.372435663668284,0.9501988098941726
XGBoost,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.7}",408346.1917085037,639.0197115179653,445.28771792514715,1.6856257480552288,0.9892689380001549,2.3130187507858055,0.6720893383026123,686.5721615295963,639.0197115179653,-47.55245001163098,0.9307393269402445
XGBoost,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",404402.7827788632,635.9267117985084,447.2030698990252,1.6817226710736894,0.9893725681222767,2.2775001534864625,0.703171968460083,672.5376274863369,635.9267117985084,-36.610915687828424,0.9455630225112241
XGBoost,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",381507.87680227903,617.6632389921542,440.39665136735414,1.632431609188438,0.9899742307813244,2.1499227281265605,0.7046315670013428,650.0334263074417,617.6632389921542,-32.37018731528747,0.9502022726751631
XGBoost,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.7}",408550.6168562725,639.17964364979,445.5052143215508,1.6864715377552408,0.989263565845401,2.3132051007981773,0.4093930721282959,686.5722742620861,639.17964364979,-47.3926306122961,0.9309721170094835
XGBoost,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.8}",404672.2097298942,636.1385145783064,447.491138905648,1.6828298994187993,0.9893654877640545,2.277724305718408,0.38753557205200195,672.5375517236997,636.1385145783064,-36.39903714539332,0.9458780598167295
XGBoost,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 50, 'subsample': 1.0}",381499.17536434,617.6561951153246,440.38227932894847,1.6323843627636396,0.9899744594492339,2.14994608928001,0.3986654281616211,650.0332586584894,617.6561951153246,-32.37706354316481,0.9501916815610586
XGBoost,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.7}",408069.60300954856,638.8032584525133,444.99119309884907,1.6844749741652232,0.9892762065642734,2.312778111270955,0.4850647449493408,686.5723309332832,638.8032584525133,-47.769072480769864,0.9304238310684096
XGBoost,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",404652.21319024893,636.1227972571404,447.4693025111282,1.6827465727244215,0.9893660132596048,2.277710360011512,0.4931674003601074,672.5375334571135,636.1227972571404,-36.41473619997305,0.9458547153304788
XGBoost,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",381505.0354897248,617.660938937962,440.39078999640367,1.6324124836527767,0.9899743054490985,2.1499343066886376,0.5100560188293457,650.0333746016303,617.660938937962,-32.372435663668284,0.9501988098941726
XGBoost,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.7}",408346.1917085037,639.0197115179653,445.28771792514715,1.6856257480552288,0.9892689380001549,2.3130187507858055,0.6710522174835205,686.5721615295963,639.0197115179653,-47.55245001163098,0.9307393269402445
XGBoost,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}",404402.7827788632,635.9267117985084,447.2030698990252,1.6817226710736894,0.9893725681222767,2.2775001534864625,0.6995913982391357,672.5376274863369,635.9267117985084,-36.610915687828424,0.9455630225112241
XGBoost,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",381507.87680227903,617.6632389921542,440.39665136735414,1.632431609188438,0.9899742307813244,2.1499227281265605,0.6957931518554688,650.0334263074417,617.6632389921542,-32.37018731528747,0.9502022726751631
SVR,"{'C': 0.1, 'epsilon': 0.01, 'kernel': 'linear'}",148216.70037451756,384.9892211147184,258.50920921430026,0.9006907479152794,0.9961049652637222,1.282589976777746,921.7826790809631,441.0617935607579,384.9892211147184,-56.07257244603949,0.8728691234093137
SVR,"{'C': 0.1, 'epsilon': 0.01, 'kernel': 'rbf'}",1989897.6236067861,1410.6373111493917,1050.522787292768,4.028212101388584,0.9477068350192621,5.207249712082321,507.4685299396515,654.6090099391213,1410.6373111493917,756.0283012102705,2.154931095862217
SVR,"{'C': 0.1, 'epsilon': 0.1, 'kernel': 'linear'}",3512111.564436179,1874.0628496494398,1581.546520994128,5.756277884998591,0.9077040812095012,4.804072257028187,1.6616828441619873,1421.1453572310043,1874.0628496494398,452.9174924184356,1.3186989213411016
SVR,"{'C': 0.1, 'epsilon': 0.1, 'kernel': 'rbf'}",6557051.839695869,2560.6740986888335,2081.010275597449,7.972174675357806,0.8276851082323704,8.171469075343603,6.281653642654419,1977.8945749436973,2560.6740986888335,582.7795237451362,1.2946464038720191
SVR,"{'C': 0.1, 'epsilon': 0.2, 'kernel': 'linear'}",11347187.969218712,3368.5587376827366,2769.171497513874,10.607961674989024,0.7018035674286263,10.784308354540922,0.6886060237884521,2966.5712177227238,3368.5587376827366,401.98751996001283,1.13550577095823
SVR,"{'C': 0.1, 'epsilon': 0.2, 'kernel': 'rbf'}",25705097.92660219,5070.019519351202,4217.663234885205,16.56671811954501,0.3244873953437859,14.87250837352541,1.2826054096221924,3912.016208694851,5070.019519351202,1158.003310656351,1.2960118897469217
SVR,"{'C': 1.0, 'epsilon': 0.01, 'kernel': 'linear'}",143044.31063241936,378.211991656028,254.57203209573672,0.886541219623848,0.9962408921711767,1.2699898018031504,9932.856923103333,439.0600865410233,378.211991656028,-60.848094884995305,0.8614128299286663
SVR,"{'C': 1.0, 'epsilon': 0.01, 'kernel': 'rbf'}",1688480.0525165137,1299.4152733120054,1013.0883565362338,3.932344561705653,0.9556278851205972,4.3648185057917885,1309.7823138237,392.5502813132884,1299.4152733120054,906.864991998717,3.3101881088067846
SVR,"{'C': 1.0, 'epsilon': 0.1, 'kernel': 'linear'}",2946243.9600602626,1716.4626299632225,1442.6887968873184,5.141063396023059,0.9225746994975162,4.132721860966783,2.673863410949707,1211.5919759720891,1716.4626299632225,504.8706539911334,1.4167002291229798
SVR,"{'C': 1.0, 'epsilon': 0.1, 'kernel': 'rbf'}",6914955.9938114025,2629.630391102788,2167.6244545675067,8.263370967539766,0.8182796288969403,7.982632246283343,3.862781524658203,1843.2344972268725,2629.630391102788,786.3958938759156,1.4266390928875519
SVR,"{'C': 1.0, 'epsilon': 0.2, 'kernel': 'linear'}",5834281.080857397,2415.42565210718,1983.3652644369436,7.234741276147637,0.8466790354006868,8.314079645892956,0.8652627468109131,2640.1074840702163,2415.42565210718,-224.68183196303607,0.9148967103351991
SVR,"{'C': 1.0, 'epsilon': 0.2, 'kernel': 'rbf'}",24779642.84720125,4977.915512260252,4095.4637926942564,16.1014438130161,0.3488077295033176,14.884724548709494,1.0943522453308105,3865.4017232357937,4977.915512260252,1112.5137890244587,1.2878132387474475
